LFIFTH000026,What is the **nominative plural** of *fama> famae* (fame)?,famae
LFIFTH000027,What is the **accusative singular** of *fuga> fugae* (flight)?,fugam
LFIFTH000028,What is the **ablative singular** of *fuga> fugae* (flight)?,fuga
LFIFTH000029,What is the **nominative plural** of *fuga> fugae* (flight)?,fugae
LFIFTH000030,What is the **accusative singular** of *insula> insulae* (island)?,insulam
LFIFTH000031,What is the **ablative singular** of *insula> insulae* (island)?,insula
LFIFTH000032,What is the **nominative plural** of *insula> insulae* (island)?,insulae
LFIFTH000033,What is the **accusative singular** of *ira> irae* (anger)?,iram
LFIFTH000034,What is the **ablative singular** of *ira> irae* (anger)?,ira
LFIFTH000035,What is the **nominative plural** of *ira> irae* (anger)?,irae
LFIFTH000036,What is the **accusative singular** of *miseria> miseriae* (misery)?,miseriam
LFIFTH000037,What is the **ablative singular** of *miseria> miseriae* (misery)?,miseria
LFIFTH000038,What is the **nominative plural** of *miseria> miseriae* (misery)?,miseriae
LFIFTH000039,What is the **accusative singular** of *parsimonia> parsimoniae* (frugality)?,parsimoniam
LFIFTH000040,What is the **ablative singular** of *parsimonia> parsimoniae* (frugality)?,parsimonia
LFIFTH000041,What is the **nominative plural** of *parsimonia> parsimoniae* (frugality)?,parsimoniae
LFIFTH000042,What is the **accusative singular** of *provincia> provinciae* (province)?,provinciam
LFIFTH000043,What is the **ablative singular** of *provincia> provinciae* (province)?,provincia
LFIFTH000044,What is the **nominative plural** of *provincia> provinciae* (province)?,provinciae
LFIFTH000045,What is the **accusative singular** of *stultitia> stultitiae* (folly)?,stultitiam
LFIFTH000046,What is the **ablative singular** of *stultitia> stultitiae* (folly)?,stultitia
LFIFTH000047,What is the **nominative plural** of *stultitia> stultitiae* (folly)?,stultitiae
LFIFTH000048,What is the **accusative singular** of *victoria> victoriae* (victory)?,victoriam
LFIFTH000049,What is the **ablative singular** of *victoria> victoriae* (victory)?,victoria
LFIFTH000050,What is the **nominative plural** of *victoria> victoriae* (victory)?,victoriae
LFIFTH000051,What is the **accusative singular** of *matrona> matronae* (wife> matron)?,matronam
LFIFTH000052,What is the **ablative singular** of *matrona> matronae* (wife> matron)?,matrona
LFIFTH000053,What is the **nominative plural** of *matrona> matronae* (wife> matron)?,matronae
LFIFTH000054,What is the **accusative singular** of *toga> togae* (garment)?,togam
LFIFTH000055,What is the **ablative singular** of *toga> togae* (garment)?,toga
LFIFTH000056,What is the **nominative plural** of *toga> togae* (garment)?,togae
LFIFTH000057,What is the **accusative singular** of *superbia> superbiae* (arrogance)?,superbiam
LFIFTH000058,What is the **ablative singular** of *superbia> superbiae* (arrogance)?,superbia
LFIFTH000059,What is the **nominative plural** of *superbia> superbiae* (arrogance)?,superbiae
LFIFTH000060,What is the **accusative singular** of *filia> filiae* (daughter)?,filiam
LFIFTH000061,What is the **ablative singular** of *filia> filiae* (daughter)?,filia
LFIFTH000062,What is the **nominative plural** of *filia> filiae* (daughter)?,filiae
LFIFTH000063,What is the **accusative singular** of *sagitta> sagittae* (arrow)?,sagittam
LFIFTH000064,What is the **ablative singular** of *sagitta> sagittae* (arrow)?,sagitta
LFIFTH000065,What is the **nominative plural** of *sagitta> sagittae* (arrow)?,sagittae
LFIFTH000066,What is the **accusative singular** of *scientia> scientiae* (knowledge)?,scientiam
LFIFTH000067,What is the **ablative singular** of *scientia> scientiae* (knowledge)?,scientia
LFIFTH000068,What is the **nominative plural** of *scientia> scientiae* (knowledge)?,scientiae
LFIFTH000069,What is the **accusative singular** of *stella> stellae* (star)?,stellam
LFIFTH000070,What is the **ablative singular** of *stella> stellae* (star)?,stella
LFIFTH000071,What is the **nominative plural** of *stella> stellae* (star)?,stellae
LFIFTH000072,What is the **accusative singular** of *vigilia> vigiliae* (wakefulness)?,vigiliam
LFIFTH000073,What is the **ablative singular** of *vigilia> vigiliae* (wakefulness)?,vigilia
LFIFTH000074,What is the **nominative plural** of *vigilia> vigiliae* (wakefulness)?,vigiliae
LFIFTH000075,What is the **accusative singular** of *vita> vitae* (life)?,vitam
LFIFTH000076,What is the **ablative singular** of *vita> vitae* (life)?,vita
LFIFTH000077,What is the **nominative plural** of *vita> vitae* (life)?,vitae
LFIFTH000078,What is the **accusative singular** of *littera> litterae* (letter)?,litteram
LFIFTH000079,What is the **ablative singular** of *littera> litterae* (letter)?,littera
LFIFTH000080,What is the **nominative plural** of *littera> litterae* (letter)?,litterae
LFIFTH000081,What is the **accusative singular** of *infamia> infamiae* (dishonor)?,infamiam
LFIFTH000082,What is the **ablative singular** of *infamia> infamiae* (dishonor)?,infamia
LFIFTH000083,What is the **nominative plural** of *infamia> infamiae* (dishonor)?,infamiae
LFIFTH000084,What is the **accusative singular** of *fortuna> fortunae* (luck)?,fortunam
LFIFTH000085,What is the **ablative singular** of *fortuna> fortunae* (luck)?,fortuna
LFIFTH000086,What is the **nominative plural** of *fortuna> fortunae* (luck)?,fortunae
LFIFTH000087,What is the **accusative singular** of *experientia> experientiae* (experience)?,experientiam
LFIFTH000088,What is the **ablative singular** of *experientia> experientiae* (experience)?,experientia
LFIFTH000089,What is the **nominative plural** of *experientia> experientiae* (experience)?,experientiae
LFIFTH000090,What is the **accusative singular** of *villa> villae* (country house)?,villam
LFIFTH000091,What is the **ablative singular** of *villa> villae* (country house)?,villa
LFIFTH000092,What is the **nominative plural** of *villa> villae* (country house)?,villae
LFIFTH000093,What is the **accusative singular** of *statua> statuae* (statue)?,statuam
LFIFTH000094,What is the **ablative singular** of *statua> statuae* (statue)?,statua
LFIFTH000095,What is the **nominative plural** of *statua> statuae* (statue)?,statuae
LFIFTH000096,What is the **accusative singular** of *magistra> magistrae* (instructress)?,magistram
LFIFTH000097,What is the **ablative singular** of *magistra> magistrae* (instructress)?,magistra
LFIFTH000098,What is the **nominative plural** of *magistra> magistrae* (instructress)?,magistrae
LFIFTH000099,What is the **accusative singular** of *historia> historiae* (history)?,historiam
LFIFTH000100,What is the **ablative singular** of *historia> historiae* (history)?,historia
LFIFTH000101,What is the **nominative plural** of *historia> historiae* (history)?,historiae
LFIFTH000102,What is the **accusative singular** of *pecunia> pecuniae* (money> wealth)?,pecuniam
LFIFTH000103,What is the **ablative singular** of *pecunia> pecuniae* (money> wealth)?,pecunia
LFIFTH000104,What is the **nominative plural** of *pecunia> pecuniae* (money> wealth)?,pecuniae
LFIFTH000105,What is the **accusative singular** of *amica> amicae* (friend> lover)?,amicam
LFIFTH000106,What is the **ablative singular** of *amica> amicae* (friend> lover)?,amica
LFIFTH000107,What is the **nominative plural** of *amica> amicae* (friend> lover)?,amicae
LFIFTH000108,What is the **accusative singular** of *victima> victimae* (victim)?,victimam
LFIFTH000109,What is the **ablative singular** of *victima> victimae* (victim)?,victima
LFIFTH000110,What is the **nominative plural** of *victima> victimae* (victim)?,victimae
LFIFTH000111,What is the **accusative singular** of *ara> arae* (altar)?,aram
LFIFTH000112,What is the **ablative singular** of *ara> arae* (altar)?,ara
LFIFTH000113,What is the **nominative plural** of *ara> arae* (altar)?,arae
LFIFTH000114,What is the **accusative singular** of *infula> infulae* (band> bandage)?,infulam
LFIFTH000115,What is the **ablative singular** of *infula> infulae* (band> bandage)?,infula
LFIFTH000116,What is the **nominative plural** of *infula> infulae* (band> bandage)?,infulae
LFIFTH000117,What is the **accusative singular** of *laetitia> laetitiae* (joy)?,laetitiam
LFIFTH000118,What is the **ablative singular** of *laetitia> laetitiae* (joy)?,laetitia
LFIFTH000119,What is the **nominative plural** of *laetitia> laetitiae* (joy)?,laetitiae
LFIFTH000120,What is the **accusative singular** of *dea> deae* (goddess)?,deam
LFIFTH000121,What is the **ablative singular** of *dea> deae* (goddess)?,dea
LFIFTH000122,What is the **nominative plural** of *dea> deae* (goddess)?,deae
LFIFTH000123,What is the **accusative singular** of *iniuria> iniuriae* (injury> wrongdoing)?,iniuriam
LFIFTH000124,What is the **ablative singular** of *iniuria> iniuriae* (injury> wrongdoing)?,iniuria
LFIFTH000125,What is the **nominative plural** of *iniuria> iniuriae* (injury> wrongdoing)?,iniuriae
LFIFTH000126,What is the **accusative singular** of *ignominia> ignominiae* (dishonor)?,ignominiam
LFIFTH000127,What is the **ablative singular** of *ignominia> ignominiae* (dishonor)?,ignominia
LFIFTH000128,What is the **nominative plural** of *ignominia> ignominiae* (dishonor)?,ignominiae
LFIFTH000129,What is the **accusative singular** of *contumelia> contumeliae* (insult)?,contumeliam
LFIFTH000130,What is the **ablative singular** of *contumelia> contumeliae* (insult)?,contumelia
LFIFTH000131,What is the **nominative plural** of *contumelia> contumeliae* (insult)?,contumeliae
LFIFTH000132,What is the **accusative singular** of *gloria> gloriae* (glory> praise)?,gloriam
LFIFTH000133,What is the **ablative singular** of *gloria> gloriae* (glory> praise)?,gloria
LFIFTH000134,What is the **nominative plural** of *gloria> gloriae* (glory> praise)?,gloriae
LFIFTH000135,What is the **accusative singular** of *via> viae* (way> path> street)?,viam
LFIFTH000136,What is the **ablative singular** of *via> viae* (way> path> street)?,via
LFIFTH000137,What is the **nominative plural** of *via> viae* (way> path> street)?,viae
LFIFTH000138,What is the **accusative singular** of *unda> undae* (wave)?,undam
LFIFTH000139,What is the **ablative singular** of *unda> undae* (wave)?,unda
LFIFTH000140,What is the **nominative plural** of *unda> undae* (wave)?,undae
LFIFTH000141,What is the **accusative singular** of *umbra> umbrae* (shade> shadow> ghost)?,umbram
LFIFTH000142,What is the **ablative singular** of *umbra> umbrae* (shade> shadow> ghost)?,umbra
LFIFTH000143,What is the **nominative plural** of *umbra> umbrae* (shade> shadow> ghost)?,umbrae
LFIFTH000144,What is the **accusative singular** of *turba> turbae* (crowd> tumult)?,turbam
LFIFTH000145,What is the **ablative singular** of *turba> turbae* (crowd> tumult)?,turba
LFIFTH000146,What is the **nominative plural** of *turba> turbae* (crowd> tumult)?,turbae
LFIFTH000147,What is the **accusative singular** of *terra> terrae* (land> earth)?,terram
LFIFTH000148,What is the **ablative singular** of *terra> terrae* (land> earth)?,terra
LFIFTH000149,What is the **nominative plural** of *terra> terrae* (land> earth)?,terrae
LFIFTH000150,What is the **accusative singular** of *tabula> tabulae* (board> tablet)?,tabulam
LFIFTH000151,What is the **ablative singular** of *tabula> tabulae* (board> tablet)?,tabula
LFIFTH000152,What is the **nominative plural** of *tabula> tabulae* (board> tablet)?,tabulae
LFIFTH000153,What is the **accusative singular** of *summa> summae* (top; main thing> perfection)?,summam
LFIFTH000154,What is the **ablative singular** of *summa> summae* (top; main thing> perfection)?,summa
LFIFTH000155,What is the **nominative plural** of *summa> summae* (top; main thing> perfection)?,summae
LFIFTH000156,What is the **accusative singular** of *silva> silvae* (wood> forest)?,silvam
LFIFTH000157,What is the **ablative singular** of *silva> silvae* (wood> forest)?,silva
LFIFTH000158,What is the **nominative plural** of *silva> silvae* (wood> forest)?,silvae
LFIFTH000159,What is the **accusative singular** of *sententia> sententiae* (opinion> decision)?,sententiam
LFIFTH000160,What is the **ablative singular** of *sententia> sententiae* (opinion> decision)?,sententia
LFIFTH000161,What is the **nominative plural** of *sententia> sententiae* (opinion> decision)?,sententiae
LFIFTH000162,What is the **accusative singular** of *sapientia> sapientiae* (wisdom)?,sapientiam
LFIFTH000163,What is the **ablative singular** of *sapientia> sapientiae* (wisdom)?,sapientia
LFIFTH000164,What is the **nominative plural** of *sapientia> sapientiae* (wisdom)?,sapientiae
LFIFTH000165,What is the **accusative singular** of *ruina> ruinae* (fall> ruin)?,ruinam
LFIFTH000166,What is the **ablative singular** of *ruina> ruinae* (fall> ruin)?,ruina
LFIFTH000167,What is the **nominative plural** of *ruina> ruinae* (fall> ruin)?,ruinae
LFIFTH000168,What is the **accusative singular** of *ripa> ripae* (bank> shore)?,ripam
LFIFTH000169,What is the **ablative singular** of *ripa> ripae* (bank> shore)?,ripa
LFIFTH000170,What is the **nominative plural** of *ripa> ripae* (bank> shore)?,ripae
LFIFTH000171,What is the **accusative singular** of *regina> reginae* (queen)?,reginam
LFIFTH000172,What is the **ablative singular** of *regina> reginae* (queen)?,regina
LFIFTH000173,What is the **nominative plural** of *regina> reginae* (queen)?,reginae
LFIFTH000174,What is the **accusative singular** of *pugna> pugnae* (battle)?,pugnam
LFIFTH000175,What is the **ablative singular** of *pugna> pugnae* (battle)?,pugna
LFIFTH000176,What is the **nominative plural** of *pugna> pugnae* (battle)?,pugnae
LFIFTH000177,What is the **accusative singular** of *praeda> praedae* (booty> prey)?,praedam
LFIFTH000178,What is the **ablative singular** of *praeda> praedae* (booty> prey)?,praeda
LFIFTH000179,What is the **nominative plural** of *praeda> praedae* (booty> prey)?,praedae
LFIFTH000180,What is the **accusative singular** of *potentia> potentiae* (power)?,potentiam
LFIFTH000181,What is the **ablative singular** of *potentia> potentiae* (power)?,potentia
LFIFTH000182,What is the **nominative plural** of *potentia> potentiae* (power)?,potentiae
LFIFTH000183,What is the **accusative singular** of *porta> portae* (door)?,portam
LFIFTH000184,What is the **ablative singular** of *porta> portae* (door)?,porta
LFIFTH000185,What is the **nominative plural** of *porta> portae* (door)?,portae
LFIFTH000186,What is the **accusative singular** of *poena> poenae* (punishment)?,poenam
LFIFTH000187,What is the **ablative singular** of *poena> poenae* (punishment)?,poena
LFIFTH000188,What is the **nominative plural** of *poena> poenae* (punishment)?,poenae
LFIFTH000189,What is the **accusative singular** of *patria> patriae* (native country)?,patriam
LFIFTH000190,What is the **ablative singular** of *patria> patriae* (native country)?,patria
LFIFTH000191,What is the **nominative plural** of *patria> patriae* (native country)?,patriae
LFIFTH000192,What is the **accusative singular** of *palma> palmae* (palm-tree> palm)?,palmam
LFIFTH000193,What is the **ablative singular** of *palma> palmae* (palm-tree> palm)?,palma
LFIFTH000194,What is the **nominative plural** of *palma> palmae* (palm-tree> palm)?,palmae
LFIFTH000195,What is the **accusative singular** of *ora> orae* (coast> region)?,oram
LFIFTH000196,What is the **ablative singular** of *ora> orae* (coast> region)?,ora
LFIFTH000197,What is the **nominative plural** of *ora> orae* (coast> region)?,orae
LFIFTH000198,What is the **accusative singular** of *opera> operae* (service> work)?,operam
LFIFTH000199,What is the **ablative singular** of *opera> operae* (service> work)?,opera
LFIFTH000200,What is the **nominative plural** of *opera> operae* (service> work)?,operae
LFIFTH000201,What is the **accusative singular** of *nympha> nymphae* (nymph)?,nympham
LFIFTH000202,What is the **ablative singular** of *nympha> nymphae* (nymph)?,nympha
LFIFTH000203,What is the **nominative plural** of *nympha> nymphae* (nymph)?,nymphae
LFIFTH000204,What is the **accusative singular** of *natura> naturae* (nature)?,naturam
LFIFTH000205,What is the **ablative singular** of *natura> naturae* (nature)?,natura
LFIFTH000206,What is the **nominative plural** of *natura> naturae* (nature)?,naturae
LFIFTH000207,What is the **accusative singular** of *mora> morae* (delay)?,moram
LFIFTH000208,What is the **ablative singular** of *mora> morae* (delay)?,mora
LFIFTH000209,What is the **nominative plural** of *mora> morae* (delay)?,morae
LFIFTH000210,What is the **accusative singular** of *militia> militiae* (military service)?,militiam
LFIFTH000211,What is the **ablative singular** of *militia> militiae* (military service)?,militia
LFIFTH000212,What is the **nominative plural** of *militia> militiae* (military service)?,militiae
LFIFTH000213,What is the **accusative singular** of *mensa> mensae* (table)?,mensam
LFIFTH000214,What is the **ablative singular** of *mensa> mensae* (table)?,mensa
LFIFTH000215,What is the **nominative plural** of *mensa> mensae* (table)?,mensae
LFIFTH000216,What is the **accusative singular** of *memoria> memoriae* (memory> recollection> account)?,memoriam
LFIFTH000217,What is the **ablative singular** of *memoria> memoriae* (memory> recollection> account)?,memoria
LFIFTH000218,What is the **nominative plural** of *memoria> memoriae* (memory> recollection> account)?,memoriae
LFIFTH000219,What is the **accusative singular** of *materia> materiae* (wood> material)?,materiam
LFIFTH000220,What is the **ablative singular** of *materia> materiae* (wood> material)?,materia
LFIFTH000221,What is the **nominative plural** of *materia> materiae* (wood> material)?,materiae
LFIFTH000222,What is the **accusative singular** of *lyra> lyrae* (lyre)?,lyram
LFIFTH000223,What is the **ablative singular** of *lyra> lyrae* (lyre)?,lyra
LFIFTH000224,What is the **nominative plural** of *lyra> lyrae* (lyre)?,lyrae
LFIFTH000225,What is the **accusative singular** of *luna> lunae* (moon)?,lunam
LFIFTH000226,What is the **ablative singular** of *luna> lunae* (moon)?,luna
LFIFTH000227,What is the **nominative plural** of *luna> lunae* (moon)?,lunae
LFIFTH000228,What is the **accusative singular** of *lingua> linguae* (tongue> language)?,linguam
LFIFTH000229,What is the **ablative singular** of *lingua> linguae* (tongue> language)?,lingua
LFIFTH000230,What is the **nominative plural** of *lingua> linguae* (tongue> language)?,linguae
LFIFTH000231,What is the **accusative singular** of *lacrima> lacrimae* (tear)?,lacrimam
LFIFTH000232,What is the **ablative singular** of *lacrima> lacrimae* (tear)?,lacrima
LFIFTH000233,What is the **nominative plural** of *lacrima> lacrimae* (tear)?,lacrimae
LFIFTH000234,What is the **accusative singular** of *iuventa> iuventae* (youth)?,iuventam
LFIFTH000235,What is the **ablative singular** of *iuventa> iuventae* (youth)?,iuventa
LFIFTH000236,What is the **nominative plural** of *iuventa> iuventae* (youth)?,iuventae
LFIFTH000237,What is the **accusative singular** of *invidia> invidiae* (envy> hostility)?,invidiam
LFIFTH000238,What is the **ablative singular** of *invidia> invidiae* (envy> hostility)?,invidia
LFIFTH000239,What is the **nominative plural** of *invidia> invidiae* (envy> hostility)?,invidiae
LFIFTH000240,What is the **accusative singular** of *ianua> ianuae* (door)?,ianuam
LFIFTH000241,What is the **ablative singular** of *ianua> ianuae* (door)?,ianua
LFIFTH000242,What is the **nominative plural** of *ianua> ianuae* (door)?,ianuae
LFIFTH000243,What is the **accusative singular** of *hora> horae* (hour)?,horam
LFIFTH000244,What is the **ablative singular** of *hora> horae* (hour)?,hora
LFIFTH000245,What is the **nominative plural** of *hora> horae* (hour)?,horae
LFIFTH000246,What is the **accusative singular** of *herba> herbae* (grass)?,herbam
LFIFTH000247,What is the **ablative singular** of *herba> herbae* (grass)?,herba
LFIFTH000248,What is the **nominative plural** of *herba> herbae* (grass)?,herbae
LFIFTH000249,What is the **accusative singular** of *gratia> gratiae* (esteem> regard> charm> gratitude)?,gratiam
LFIFTH000250,What is the **ablative singular** of *gratia> gratiae* (esteem> regard> charm> gratitude)?,gratia
LFIFTH000251,What is the **nominative plural** of *gratia> gratiae* (esteem> regard> charm> gratitude)?,gratiae
LFIFTH000252,What is the **accusative singular** of *forma> formae* (form> figure> beauty)?,formam
LFIFTH000253,What is the **ablative singular** of *forma> formae* (form> figure> beauty)?,forma
LFIFTH000254,What is the **nominative plural** of *forma> formae* (form> figure> beauty)?,formae
LFIFTH000255,What is the **accusative singular** of *figura> figurae* (shape)?,figuram
LFIFTH000256,What is the **ablative singular** of *figura> figurae* (shape)?,figura
LFIFTH000257,What is the **nominative plural** of *figura> figurae* (shape)?,figurae
LFIFTH000258,What is the **accusative singular** of *flamma> flammae* (flame> blazing fire)?,flammam
LFIFTH000259,What is the **ablative singular** of *flamma> flammae* (flame> blazing fire)?,flamma
LFIFTH000260,What is the **nominative plural** of *flamma> flammae* (flame> blazing fire)?,flammae
LFIFTH000261,What is the **accusative singular** of *femina> feminae* (a female> woman)?,feminam
LFIFTH000262,What is the **ablative singular** of *femina> feminae* (a female> woman)?,femina
LFIFTH000263,What is the **nominative plural** of *femina> feminae* (a female> woman)?,feminae
LFIFTH000264,What is the **accusative singular** of *familia> familiae* (family servants; family)?,familiam
LFIFTH000265,What is the **ablative singular** of *familia> familiae* (family servants; family)?,familia
LFIFTH000266,What is the **nominative plural** of *familia> familiae* (family servants; family)?,familiae
LFIFTH000267,What is the **accusative singular** of *fabula> fabulae* (tale> story> fable> drama)?,fabulam
LFIFTH000268,What is the **ablative singular** of *fabula> fabulae* (tale> story> fable> drama)?,fabula
LFIFTH000269,What is the **nominative plural** of *fabula> fabulae* (tale> story> fable> drama)?,fabulae
LFIFTH000270,What is the **accusative singular** of *epistula> epistulae* (letter)?,epistulam
LFIFTH000271,What is the **ablative singular** of *epistula> epistulae* (letter)?,epistula
LFIFTH000272,What is the **nominative plural** of *epistula> epistulae* (letter)?,epistulae
LFIFTH000273,What is the **accusative singular** of *eloquentia> eloquentiae* (eloquence)?,eloquentiam
LFIFTH000274,What is the **ablative singular** of *eloquentia> eloquentiae* (eloquence)?,eloquentia
LFIFTH000275,What is the **nominative plural** of *eloquentia> eloquentiae* (eloquence)?,eloquentiae
LFIFTH000276,What is the **accusative singular** of *custodia> custodiae* (protection> guard)?,custodiam
LFIFTH000277,What is the **ablative singular** of *custodia> custodiae* (protection> guard)?,custodia
LFIFTH000278,What is the **nominative plural** of *custodia> custodiae* (protection> guard)?,custodiae
LFIFTH000279,What is the **accusative singular** of *curia> curiae* (Senate-house)?,curiam
LFIFTH000280,What is the **ablative singular** of *curia> curiae* (Senate-house)?,curia
LFIFTH000281,What is the **nominative plural** of *curia> curiae* (Senate-house)?,curiae
LFIFTH000282,What is the **accusative singular** of *cura> curae* (care> solicitude> trouble)?,curam
LFIFTH000283,What is the **ablative singular** of *cura> curae* (care> solicitude> trouble)?,cura
LFIFTH000284,What is the **nominative plural** of *cura> curae* (care> solicitude> trouble)?,curae
LFIFTH000285,What is the **accusative singular** of *culpa> culpae* (crime> fault)?,culpam
LFIFTH000286,What is the **ablative singular** of *culpa> culpae* (crime> fault)?,culpa
LFIFTH000287,What is the **nominative plural** of *culpa> culpae* (crime> fault)?,culpae
LFIFTH000288,What is the **accusative singular** of *corona> coronae* (garland> wreath)?,coronam
LFIFTH000289,What is the **ablative singular** of *corona> coronae* (garland> wreath)?,corona
LFIFTH000290,What is the **nominative plural** of *corona> coronae* (garland> wreath)?,coronae
LFIFTH000291,What is the **nominative plural** of *copiae> copiarum* (troops> army)?,copiae
LFIFTH000292,What is the **accusative singular** of *copia> copiae* (abundance)?,copiam
LFIFTH000293,What is the **ablative singular** of *copia> copiae* (abundance)?,copia
LFIFTH000294,What is the **nominative plural** of *copia> copiae* (abundance)?,copiae
LFIFTH000295,What is the **accusative singular** of *coma> comae* (hair)?,comam
LFIFTH000296,What is the **ablative singular** of *coma> comae* (hair)?,coma
LFIFTH000297,What is the **nominative plural** of *coma> comae* (hair)?,comae
LFIFTH000298,What is the **accusative singular** of *columna> columnae* (column)?,columnam
LFIFTH000299,What is the **ablative singular** of *columna> columnae* (column)?,columna
LFIFTH000300,What is the **nominative plural** of *columna> columnae* (column)?,columnae
LFIFTH000301,What is the **accusative singular** of *causa> causae* (cause> motive)?,causam
LFIFTH000302,What is the **ablative singular** of *causa> causae* (cause> motive)?,causa
LFIFTH000303,What is the **nominative plural** of *causa> causae* (cause> motive)?,causae
LFIFTH000304,What is the **accusative singular** of *aura> aurae* (air> breeze)?,auram
LFIFTH000305,What is the **ablative singular** of *aura> aurae* (air> breeze)?,aura
LFIFTH000306,What is the **nominative plural** of *aura> aurae* (air> breeze)?,aurae
LFIFTH000307,What is the **accusative singular** of *aula> aulae* (hall> palace)?,aulam
LFIFTH000308,What is the **ablative singular** of *aula> aulae* (hall> palace)?,aula
LFIFTH000309,What is the **nominative plural** of *aula> aulae* (hall> palace)?,aulae
LFIFTH000310,What is the **accusative singular** of *aqua> aquae* (water)?,aquam
LFIFTH000311,What is the **ablative singular** of *aqua> aquae* (water)?,aqua
LFIFTH000312,What is the **nominative plural** of *aqua> aquae* (water)?,aquae
LFIFTH000313,What is the **accusative singular** of *anima> animae* (breeze> breath> soul)?,animam
LFIFTH000314,What is the **ablative singular** of *anima> animae* (breeze> breath> soul)?,anima
LFIFTH000315,What is the **nominative plural** of *anima> animae* (breeze> breath> soul)?,animae
LFIFTH000316,What is the **accusative singular** of *amicitia> amicitiae* (friendship)?,amicitiam
LFIFTH000317,What is the **ablative singular** of *amicitia> amicitiae* (friendship)?,amicitia
LFIFTH000318,What is the **nominative plural** of *amicitia> amicitiae* (friendship)?,amicitiae
LFIFTH000319,What is the **accusative singular** of *agricola> agricolae* (farmer)?,agricolam
LFIFTH000320,What is the **ablative singular** of *agricola> agricolae* (farmer)?,agricola
LFIFTH000321,What is the **nominative plural** of *agricola> agricolae* (farmer)?,agricolae
LFIFTH000322,What is the **nominative plural** of *tenebrae> tenebrarum* (darkness)?,tenebrae
LFIFTH000323,What is the **nominative plural** of *litterae> litterarum* (letter> literature> learning)?,litterae
LFIFTH000324,What is the **nominative plural** of *insidiae> insidiarum* (ambush)?,insidiae
LFIFTH000325,What is the **nominative plural** of *epulae> epularum* (banquet)?,epulae
LFIFTH000326,What is the **nominative plural** of *divitiae> divitiarum* (wealth)?,divitiae
LFIFTH000327,What is the **nominative plural** of *deliciae> deliciarum* (delight> pleasure; beloved)?,deliciae
LFIFTH000328,What is the **accusative singular** of *lupus> lupi* (wolf)?,lupum
LFIFTH000329,What is the **ablative singular** of *lupus> lupi* (wolf)?,lupo
LFIFTH000330,What is the **nominative plural** of *lupus> lupi* (wolf)?,lupi
LFIFTH000331,What is the **accusative singular** of *dominus> domini* (master)?,dominum
LFIFTH000332,What is the **ablative singular** of *dominus> domini* (master)?,domino
LFIFTH000333,What is the **nominative plural** of *dominus> domini* (master)?,domini
LFIFTH000334,What is the **accusative singular** of *donum> doni* (present)?,donum
LFIFTH000335,What is the **ablative singular** of *donum> doni* (present)?,dono
LFIFTH000336,What is the **nominative plural** of *donum> doni* (present)?,dona
LFIFTH000337,What is the **accusative singular** of *puer> pueri* (boy)?,puerum
LFIFTH000338,What is the **ablative singular** of *puer> pueri* (boy)?,puero
LFIFTH000339,What is the **nominative plural** of *puer> pueri* (boy)?,pueri
LFIFTH000340,What is the **accusative singular** of *ager> agrgri* (territory> field)?,agrum
LFIFTH000341,What is the **ablative singular** of *ager> agrgri* (territory> field)?,agro
