L1000109,What is the **accusative singular** of *miseria> miseriae* (misery)?,miseriam
L1000110,What is the **vocative singular** of *miseria> miseriae* (misery)?,miseria
L1000111,What is the **ablative singular** of *miseria> miseriae* (misery)?,miseria
L1000112,What is the **nominative plural** of *miseria> miseriae* (misery)?,miseriae
L1000113,What is the **genitive plural** of *miseria> miseriae* (misery)?,miseriarum
L1000114,What is the **dative plural** of *miseria> miseriae* (misery)?,miseriis
L1000115,What is the **accusative plural** of *miseria> miseriae* (misery)?,miserias
L1000116,What is the **ablative plural** of *miseria> miseriae* (misery)?,miseriis
L1000117,What is the **dative singular** of *parsimonia> parsimoniae* (frugality)?,parsimoniae
L1000118,What is the **accusative singular** of *parsimonia> parsimoniae* (frugality)?,parsimoniam
L1000119,What is the **vocative singular** of *parsimonia> parsimoniae* (frugality)?,parsimonia
L1000120,What is the **ablative singular** of *parsimonia> parsimoniae* (frugality)?,parsimonia
L1000121,What is the **nominative plural** of *parsimonia> parsimoniae* (frugality)?,parsimoniae
L1000122,What is the **genitive plural** of *parsimonia> parsimoniae* (frugality)?,parsimoniarum
L1000123,What is the **dative plural** of *parsimonia> parsimoniae* (frugality)?,parsimoniis
L1000124,What is the **accusative plural** of *parsimonia> parsimoniae* (frugality)?,parsimonias
L1000125,What is the **ablative plural** of *parsimonia> parsimoniae* (frugality)?,parsimoniis
L1000126,What is the **dative singular** of *provincia> provinciae* (province)?,provinciae
L1000127,What is the **accusative singular** of *provincia> provinciae* (province)?,provinciam
L1000128,What is the **vocative singular** of *provincia> provinciae* (province)?,provincia
L1000129,What is the **ablative singular** of *provincia> provinciae* (province)?,provincia
L1000130,What is the **nominative plural** of *provincia> provinciae* (province)?,provinciae
L1000131,What is the **genitive plural** of *provincia> provinciae* (province)?,provinciarum
L1000132,What is the **dative plural** of *provincia> provinciae* (province)?,provinciis
L1000133,What is the **accusative plural** of *provincia> provinciae* (province)?,provincias
L1000134,What is the **ablative plural** of *provincia> provinciae* (province)?,provinciis
L1000135,What is the **dative singular** of *stultitia> stultitiae* (folly)?,stultitiae
L1000136,What is the **accusative singular** of *stultitia> stultitiae* (folly)?,stultitiam
L1000137,What is the **vocative singular** of *stultitia> stultitiae* (folly)?,stultitia
L1000138,What is the **ablative singular** of *stultitia> stultitiae* (folly)?,stultitia
L1000139,What is the **nominative plural** of *stultitia> stultitiae* (folly)?,stultitiae
L1000140,What is the **genitive plural** of *stultitia> stultitiae* (folly)?,stultitiarum
L1000141,What is the **dative plural** of *stultitia> stultitiae* (folly)?,stultitiis
L1000142,What is the **accusative plural** of *stultitia> stultitiae* (folly)?,stultitias
L1000143,What is the **ablative plural** of *stultitia> stultitiae* (folly)?,stultitiis
L1000144,What is the **dative singular** of *victoria> victoriae* (victory)?,victoriae
L1000145,What is the **accusative singular** of *victoria> victoriae* (victory)?,victoriam
L1000146,What is the **vocative singular** of *victoria> victoriae* (victory)?,victoria
L1000147,What is the **ablative singular** of *victoria> victoriae* (victory)?,victoria
L1000148,What is the **nominative plural** of *victoria> victoriae* (victory)?,victoriae
L1000149,What is the **genitive plural** of *victoria> victoriae* (victory)?,victoriarum
L1000150,What is the **dative plural** of *victoria> victoriae* (victory)?,victoriis
L1000151,What is the **accusative plural** of *victoria> victoriae* (victory)?,victorias
L1000152,What is the **ablative plural** of *victoria> victoriae* (victory)?,victoriis
L1000153,What is the **dative singular** of *matrona> matronae* (wife> matron)?,matronae
L1000154,What is the **accusative singular** of *matrona> matronae* (wife> matron)?,matronam
L1000155,What is the **vocative singular** of *matrona> matronae* (wife> matron)?,matrona
L1000156,What is the **ablative singular** of *matrona> matronae* (wife> matron)?,matrona
L1000157,What is the **nominative plural** of *matrona> matronae* (wife> matron)?,matronae
L1000158,What is the **genitive plural** of *matrona> matronae* (wife> matron)?,matronarum
L1000159,What is the **dative plural** of *matrona> matronae* (wife> matron)?,matronis
L1000160,What is the **accusative plural** of *matrona> matronae* (wife> matron)?,matronas
L1000161,What is the **ablative plural** of *matrona> matronae* (wife> matron)?,matronis
L1000162,What is the **dative singular** of *toga> togae* (garment)?,togae
L1000163,What is the **accusative singular** of *toga> togae* (garment)?,togam
L1000164,What is the **vocative singular** of *toga> togae* (garment)?,toga
L1000165,What is the **ablative singular** of *toga> togae* (garment)?,toga
L1000166,What is the **nominative plural** of *toga> togae* (garment)?,togae
L1000167,What is the **genitive plural** of *toga> togae* (garment)?,togarum
L1000168,What is the **dative plural** of *toga> togae* (garment)?,togis
L1000169,What is the **accusative plural** of *toga> togae* (garment)?,togas
L1000170,What is the **ablative plural** of *toga> togae* (garment)?,togis
L1000171,What is the **dative singular** of *superbia> superbiae* (arrogance)?,superbiae
L1000172,What is the **accusative singular** of *superbia> superbiae* (arrogance)?,superbiam
L1000173,What is the **vocative singular** of *superbia> superbiae* (arrogance)?,superbia
L1000174,What is the **ablative singular** of *superbia> superbiae* (arrogance)?,superbia
L1000175,What is the **nominative plural** of *superbia> superbiae* (arrogance)?,superbiae
L1000176,What is the **genitive plural** of *superbia> superbiae* (arrogance)?,superbiarum
L1000177,What is the **dative plural** of *superbia> superbiae* (arrogance)?,superbiis
L1000178,What is the **accusative plural** of *superbia> superbiae* (arrogance)?,superbias
L1000179,What is the **ablative plural** of *superbia> superbiae* (arrogance)?,superbiis
L1000180,What is the **dative singular** of *filia> filiae* (daughter)?,filiae
L1000181,What is the **accusative singular** of *filia> filiae* (daughter)?,filiam
L1000182,What is the **vocative singular** of *filia> filiae* (daughter)?,filia
L1000183,What is the **ablative singular** of *filia> filiae* (daughter)?,filia
L1000184,What is the **nominative plural** of *filia> filiae* (daughter)?,filiae
L1000185,What is the **genitive plural** of *filia> filiae* (daughter)?,filiarum
L1000186,What is the **dative plural** of *filia> filiae* (daughter)?,filiis
L1000187,What is the **accusative plural** of *filia> filiae* (daughter)?,filias
L1000188,What is the **ablative plural** of *filia> filiae* (daughter)?,filiis
L1000189,What is the **dative singular** of *sagitta> sagittae* (arrow)?,sagittae
L1000190,What is the **accusative singular** of *sagitta> sagittae* (arrow)?,sagittam
L1000191,What is the **vocative singular** of *sagitta> sagittae* (arrow)?,sagitta
L1000192,What is the **ablative singular** of *sagitta> sagittae* (arrow)?,sagitta
L1000193,What is the **nominative plural** of *sagitta> sagittae* (arrow)?,sagittae
L1000194,What is the **genitive plural** of *sagitta> sagittae* (arrow)?,sagittarum
L1000195,What is the **dative plural** of *sagitta> sagittae* (arrow)?,sagittis
L1000196,What is the **accusative plural** of *sagitta> sagittae* (arrow)?,sagittas
L1000197,What is the **ablative plural** of *sagitta> sagittae* (arrow)?,sagittis
L1000198,What is the **dative singular** of *scientia> scientiae* (knowledge)?,scientiae
L1000199,What is the **accusative singular** of *scientia> scientiae* (knowledge)?,scientiam
L1000200,What is the **vocative singular** of *scientia> scientiae* (knowledge)?,scientia
L1000201,What is the **ablative singular** of *scientia> scientiae* (knowledge)?,scientia
L1000202,What is the **nominative plural** of *scientia> scientiae* (knowledge)?,scientiae
L1000203,What is the **genitive plural** of *scientia> scientiae* (knowledge)?,scientiarum
L1000204,What is the **dative plural** of *scientia> scientiae* (knowledge)?,scientiis
L1000205,What is the **accusative plural** of *scientia> scientiae* (knowledge)?,scientias
L1000206,What is the **ablative plural** of *scientia> scientiae* (knowledge)?,scientiis
L1000207,What is the **dative singular** of *stella> stellae* (star)?,stellae
L1000208,What is the **accusative singular** of *stella> stellae* (star)?,stellam
L1000209,What is the **vocative singular** of *stella> stellae* (star)?,stella
L1000210,What is the **ablative singular** of *stella> stellae* (star)?,stella
L1000211,What is the **nominative plural** of *stella> stellae* (star)?,stellae
L1000212,What is the **genitive plural** of *stella> stellae* (star)?,stellarum
L1000213,What is the **dative plural** of *stella> stellae* (star)?,stellis
L1000214,What is the **accusative plural** of *stella> stellae* (star)?,stellas
L1000215,What is the **ablative plural** of *stella> stellae* (star)?,stellis
L1000216,What is the **dative singular** of *vigilia> vigiliae* (wakefulness)?,vigiliae
L1000217,What is the **accusative singular** of *vigilia> vigiliae* (wakefulness)?,vigiliam
L1000218,What is the **vocative singular** of *vigilia> vigiliae* (wakefulness)?,vigilia
L1000219,What is the **ablative singular** of *vigilia> vigiliae* (wakefulness)?,vigilia
L1000220,What is the **nominative plural** of *vigilia> vigiliae* (wakefulness)?,vigiliae
L1000221,What is the **genitive plural** of *vigilia> vigiliae* (wakefulness)?,vigiliarum
L1000222,What is the **dative plural** of *vigilia> vigiliae* (wakefulness)?,vigiliis
L1000223,What is the **accusative plural** of *vigilia> vigiliae* (wakefulness)?,vigilias
L1000224,What is the **ablative plural** of *vigilia> vigiliae* (wakefulness)?,vigiliis
L1000225,What is the **dative singular** of *vita> vitae* (life)?,vitae
L1000226,What is the **accusative singular** of *vita> vitae* (life)?,vitam
L1000227,What is the **vocative singular** of *vita> vitae* (life)?,vita
L1000228,What is the **ablative singular** of *vita> vitae* (life)?,vita
L1000229,What is the **nominative plural** of *vita> vitae* (life)?,vitae
L1000230,What is the **genitive plural** of *vita> vitae* (life)?,vitarum
L1000231,What is the **dative plural** of *vita> vitae* (life)?,vitis
L1000232,What is the **accusative plural** of *vita> vitae* (life)?,vitas
L1000233,What is the **ablative plural** of *vita> vitae* (life)?,vitis
L1000234,What is the **dative singular** of *littera> litterae* (letter)?,litterae
L1000235,What is the **accusative singular** of *littera> litterae* (letter)?,litteram
L1000236,What is the **vocative singular** of *littera> litterae* (letter)?,littera
L1000237,What is the **ablative singular** of *littera> litterae* (letter)?,littera
L1000238,What is the **nominative plural** of *littera> litterae* (letter)?,litterae
L1000239,What is the **genitive plural** of *littera> litterae* (letter)?,litterarum
L1000240,What is the **dative plural** of *littera> litterae* (letter)?,litteris
L1000241,What is the **accusative plural** of *littera> litterae* (letter)?,litteras
L1000242,What is the **ablative plural** of *littera> litterae* (letter)?,litteris
L1000243,What is the **dative singular** of *infamia> infamiae* (dishonor)?,infamiae
L1000244,What is the **accusative singular** of *infamia> infamiae* (dishonor)?,infamiam
L1000245,What is the **vocative singular** of *infamia> infamiae* (dishonor)?,infamia
L1000246,What is the **ablative singular** of *infamia> infamiae* (dishonor)?,infamia
L1000247,What is the **nominative plural** of *infamia> infamiae* (dishonor)?,infamiae
L1000248,What is the **genitive plural** of *infamia> infamiae* (dishonor)?,infamiarum
L1000249,What is the **dative plural** of *infamia> infamiae* (dishonor)?,infamiis
L1000250,What is the **accusative plural** of *infamia> infamiae* (dishonor)?,infamias
L1000251,What is the **ablative plural** of *infamia> infamiae* (dishonor)?,infamiis
L1000252,What is the **dative singular** of *fortuna> fortunae* (luck)?,fortunae
L1000253,What is the **accusative singular** of *fortuna> fortunae* (luck)?,fortunam
L1000254,What is the **vocative singular** of *fortuna> fortunae* (luck)?,fortuna
L1000255,What is the **ablative singular** of *fortuna> fortunae* (luck)?,fortuna
L1000256,What is the **nominative plural** of *fortuna> fortunae* (luck)?,fortunae
L1000257,What is the **genitive plural** of *fortuna> fortunae* (luck)?,fortunarum
L1000258,What is the **dative plural** of *fortuna> fortunae* (luck)?,fortunis
L1000259,What is the **accusative plural** of *fortuna> fortunae* (luck)?,fortunas
L1000260,What is the **ablative plural** of *fortuna> fortunae* (luck)?,fortunis
L1000261,What is the **dative singular** of *experientia> experientiae* (experience)?,experientiae
L1000262,What is the **accusative singular** of *experientia> experientiae* (experience)?,experientiam
L1000263,What is the **vocative singular** of *experientia> experientiae* (experience)?,experientia
L1000264,What is the **ablative singular** of *experientia> experientiae* (experience)?,experientia
L1000265,What is the **nominative plural** of *experientia> experientiae* (experience)?,experientiae
L1000266,What is the **genitive plural** of *experientia> experientiae* (experience)?,experientiarum
L1000267,What is the **dative plural** of *experientia> experientiae* (experience)?,experientiis
L1000268,What is the **accusative plural** of *experientia> experientiae* (experience)?,experientias
L1000269,What is the **ablative plural** of *experientia> experientiae* (experience)?,experientiis
L1000270,What is the **dative singular** of *villa> villae* (country house)?,villae
L1000271,What is the **accusative singular** of *villa> villae* (country house)?,villam
L1000272,What is the **vocative singular** of *villa> villae* (country house)?,villa
L1000273,What is the **ablative singular** of *villa> villae* (country house)?,villa
L1000274,What is the **nominative plural** of *villa> villae* (country house)?,villae
L1000275,What is the **genitive plural** of *villa> villae* (country house)?,villarum
L1000276,What is the **dative plural** of *villa> villae* (country house)?,villis
L1000277,What is the **accusative plural** of *villa> villae* (country house)?,villas
L1000278,What is the **ablative plural** of *villa> villae* (country house)?,villis
L1000279,What is the **dative singular** of *statua> statuae* (statue)?,statuae
L1000280,What is the **accusative singular** of *statua> statuae* (statue)?,statuam
L1000281,What is the **vocative singular** of *statua> statuae* (statue)?,statua
L1000282,What is the **ablative singular** of *statua> statuae* (statue)?,statua
L1000283,What is the **nominative plural** of *statua> statuae* (statue)?,statuae
L1000284,What is the **genitive plural** of *statua> statuae* (statue)?,statuarum
L1000285,What is the **dative plural** of *statua> statuae* (statue)?,statuis
L1000286,What is the **accusative plural** of *statua> statuae* (statue)?,statuas
L1000287,What is the **ablative plural** of *statua> statuae* (statue)?,statuis
L1000288,What is the **dative singular** of *magistra> magistrae* (instructress)?,magistrae
L1000289,What is the **accusative singular** of *magistra> magistrae* (instructress)?,magistram
L1000290,What is the **vocative singular** of *magistra> magistrae* (instructress)?,magistra
L1000291,What is the **ablative singular** of *magistra> magistrae* (instructress)?,magistra
L1000292,What is the **nominative plural** of *magistra> magistrae* (instructress)?,magistrae
L1000293,What is the **genitive plural** of *magistra> magistrae* (instructress)?,magistrarum
L1000294,What is the **dative plural** of *magistra> magistrae* (instructress)?,magistris
L1000295,What is the **accusative plural** of *magistra> magistrae* (instructress)?,magistras
L1000296,What is the **ablative plural** of *magistra> magistrae* (instructress)?,magistris
L1000297,What is the **dative singular** of *historia> historiae* (history)?,historiae
L1000298,What is the **accusative singular** of *historia> historiae* (history)?,historiam
L1000299,What is the **vocative singular** of *historia> historiae* (history)?,historia
L1000300,What is the **ablative singular** of *historia> historiae* (history)?,historia
L1000301,What is the **nominative plural** of *historia> historiae* (history)?,historiae
L1000302,What is the **genitive plural** of *historia> historiae* (history)?,historiarum
L1000303,What is the **dative plural** of *historia> historiae* (history)?,historiis
L1000304,What is the **accusative plural** of *historia> historiae* (history)?,historias
L1000305,What is the **ablative plural** of *historia> historiae* (history)?,historiis
L1000306,What is the **dative singular** of *pecunia> pecuniae* (money> wealth)?,pecuniae
L1000307,What is the **accusative singular** of *pecunia> pecuniae* (money> wealth)?,pecuniam
L1000308,What is the **vocative singular** of *pecunia> pecuniae* (money> wealth)?,pecunia
L1000309,What is the **ablative singular** of *pecunia> pecuniae* (money> wealth)?,pecunia
L1000310,What is the **nominative plural** of *pecunia> pecuniae* (money> wealth)?,pecuniae
L1000311,What is the **genitive plural** of *pecunia> pecuniae* (money> wealth)?,pecuniarum
L1000312,What is the **dative plural** of *pecunia> pecuniae* (money> wealth)?,pecuniis
L1000313,What is the **accusative plural** of *pecunia> pecuniae* (money> wealth)?,pecunias
L1000314,What is the **ablative plural** of *pecunia> pecuniae* (money> wealth)?,pecuniis
L1000315,What is the **dative singular** of *amica> amicae* (friend> lover)?,amicae
L1000316,What is the **accusative singular** of *amica> amicae* (friend> lover)?,amicam
L1000317,What is the **vocative singular** of *amica> amicae* (friend> lover)?,amica
L1000318,What is the **ablative singular** of *amica> amicae* (friend> lover)?,amica
L1000319,What is the **nominative plural** of *amica> amicae* (friend> lover)?,amicae
L1000320,What is the **genitive plural** of *amica> amicae* (friend> lover)?,amicarum
L1000321,What is the **dative plural** of *amica> amicae* (friend> lover)?,amicis
L1000322,What is the **accusative plural** of *amica> amicae* (friend> lover)?,amicas
L1000323,What is the **ablative plural** of *amica> amicae* (friend> lover)?,amicis
L1000324,What is the **dative singular** of *victima> victimae* (victim)?,victimae
L1000325,What is the **accusative singular** of *victima> victimae* (victim)?,victimam
L1000326,What is the **vocative singular** of *victima> victimae* (victim)?,victima
L1000327,What is the **ablative singular** of *victima> victimae* (victim)?,victima
L1000328,What is the **nominative plural** of *victima> victimae* (victim)?,victimae
L1000329,What is the **genitive plural** of *victima> victimae* (victim)?,victimarum
L1000330,What is the **dative plural** of *victima> victimae* (victim)?,victimis
L1000331,What is the **accusative plural** of *victima> victimae* (victim)?,victimas
L1000332,What is the **ablative plural** of *victima> victimae* (victim)?,victimis
L1000333,What is the **dative singular** of *ara> arae* (altar)?,arae
L1000334,What is the **accusative singular** of *ara> arae* (altar)?,aram
L1000335,What is the **vocative singular** of *ara> arae* (altar)?,ara
L1000336,What is the **ablative singular** of *ara> arae* (altar)?,ara
L1000337,What is the **nominative plural** of *ara> arae* (altar)?,arae
L1000338,What is the **genitive plural** of *ara> arae* (altar)?,ararum
L1000339,What is the **dative plural** of *ara> arae* (altar)?,aris
L1000340,What is the **accusative plural** of *ara> arae* (altar)?,aras
L1000341,What is the **ablative plural** of *ara> arae* (altar)?,aris
L1000342,What is the **dative singular** of *infula> infulae* (band> bandage)?,infulae
L1000343,What is the **accusative singular** of *infula> infulae* (band> bandage)?,infulam
L1000344,What is the **vocative singular** of *infula> infulae* (band> bandage)?,infula
L1000345,What is the **ablative singular** of *infula> infulae* (band> bandage)?,infula
L1000346,What is the **nominative plural** of *infula> infulae* (band> bandage)?,infulae
L1000347,What is the **genitive plural** of *infula> infulae* (band> bandage)?,infularum
L1000348,What is the **dative plural** of *infula> infulae* (band> bandage)?,infulis
L1000349,What is the **accusative plural** of *infula> infulae* (band> bandage)?,infulas
L1000350,What is the **ablative plural** of *infula> infulae* (band> bandage)?,infulis
L1000351,What is the **dative singular** of *laetitia> laetitiae* (joy)?,laetitiae
L1000352,What is the **accusative singular** of *laetitia> laetitiae* (joy)?,laetitiam
L1000353,What is the **vocative singular** of *laetitia> laetitiae* (joy)?,laetitia
L1000354,What is the **ablative singular** of *laetitia> laetitiae* (joy)?,laetitia
L1000355,What is the **nominative plural** of *laetitia> laetitiae* (joy)?,laetitiae
L1000356,What is the **genitive plural** of *laetitia> laetitiae* (joy)?,laetitiarum
L1000357,What is the **dative plural** of *laetitia> laetitiae* (joy)?,laetitiis
L1000358,What is the **accusative plural** of *laetitia> laetitiae* (joy)?,laetitias
L1000359,What is the **ablative plural** of *laetitia> laetitiae* (joy)?,laetitiis
L1000360,What is the **dative singular** of *dea> deae* (goddess)?,deae
L1000361,What is the **accusative singular** of *dea> deae* (goddess)?,deam
L1000362,What is the **vocative singular** of *dea> deae* (goddess)?,dea
L1000363,What is the **ablative singular** of *dea> deae* (goddess)?,dea
L1000364,What is the **nominative plural** of *dea> deae* (goddess)?,deae
L1000365,What is the **genitive plural** of *dea> deae* (goddess)?,dearum
L1000366,What is the **dative plural** of *dea> deae* (goddess)?,deis
L1000367,What is the **accusative plural** of *dea> deae* (goddess)?,deas
L1000368,What is the **ablative plural** of *dea> deae* (goddess)?,deis
L1000369,What is the **dative singular** of *iniuria> iniuriae* (injury> wrongdoing)?,iniuriae
L1000370,What is the **accusative singular** of *iniuria> iniuriae* (injury> wrongdoing)?,iniuriam
L1000371,What is the **vocative singular** of *iniuria> iniuriae* (injury> wrongdoing)?,iniuria
L1000372,What is the **ablative singular** of *iniuria> iniuriae* (injury> wrongdoing)?,iniuria
L1000373,What is the **nominative plural** of *iniuria> iniuriae* (injury> wrongdoing)?,iniuriae
L1000374,What is the **genitive plural** of *iniuria> iniuriae* (injury> wrongdoing)?,iniuriarum
L1000375,What is the **dative plural** of *iniuria> iniuriae* (injury> wrongdoing)?,iniuriis
L1000376,What is the **accusative plural** of *iniuria> iniuriae* (injury> wrongdoing)?,iniurias
L1000377,What is the **ablative plural** of *iniuria> iniuriae* (injury> wrongdoing)?,iniuriis
L1000378,What is the **dative singular** of *ignominia> ignominiae* (dishonor)?,ignominiae
L1000379,What is the **accusative singular** of *ignominia> ignominiae* (dishonor)?,ignominiam
L1000380,What is the **vocative singular** of *ignominia> ignominiae* (dishonor)?,ignominia
L1000381,What is the **ablative singular** of *ignominia> ignominiae* (dishonor)?,ignominia
L1000382,What is the **nominative plural** of *ignominia> ignominiae* (dishonor)?,ignominiae
L1000383,What is the **genitive plural** of *ignominia> ignominiae* (dishonor)?,ignominiarum
